Order_ID,Product,Category,Quantity,Price,Total_amount,Date,Total_Amount
1001,HTC Desire V,HTC,52,18,936,11/7/2024,936
1002,alcatel OT 525,alcatel,23,57,1311,10/17/2024,1311
1003,Celkon C357,Celkon,93,23,2139,9/10/2024,2139
1004,Fairphone 3,Fairphone,10,50,500,1/24/2025,500
1005,Plum Tweek,Plum,9,97,873,2/20/2024,873
1006,Micromax X276,Micromax,20,52,1040,10/19/2024,1040
1007,Lenovo ZUK Edge,Lenovo,33,75,2475,1/5/2025,2475
1008,Huawei U7510,Huawei,57,81,4617,3/12/2024,4617
1009,verykool SL5565 Rocket,verykool,41,77,3157,7/27/2024,3157
1010,Acer beTouch E210,Acer,18,30,540,8/18/2024,540
1011,Spice QT-58,Spice,95,4,380,2/23/2024,380
1012,Motorola One (P30 Play),Motorola,10,19,190,2/1/2025,190
1013,ZTE nubia Z17 lite,ZTE,50,75,3750,4/18/2024,3750
1014,Motorola A630,Motorola,88,88,7744,11/28/2024,7744
1015,BLU Hero,BLU,2,69,138,1/7/2025,138
1016,Xiaomi Mi 9X,Xiaomi,23,54,1242,4/1/2024,1242
1017,Bird M11,Bird,52,23,1196,10/22/2024,1196
1018,Huawei G7206,Huawei,58,76,4408,1/8/2025,4408
1019,Acer neoTouch P400,Acer,39,74,2886,9/2/2024,2886
1020,LG KE770 Shine,LG,46,62,2852,9/25/2024,2852
1021,Oppo Find X2 Pro,Oppo,7,69,483,10/10/2024,483
1022,Huawei MediaPad T1 8.0,Huawei,13,71,923,2/27/2024,923
1023,Siemens S45i,Siemens,8,1,8,9/23/2024,8
1024,Allview X3 Soul Lite,Allview,25,3,75,5/9/2024,75
1025,Samsung Galaxy Note T879,Samsung,9,18,162,8/15/2024,162
1026,Xiaomi Redmi Y1 Lite,Xiaomi,77,88,6776,4/28/2024,6776
1027,Samsung Galaxy Ace NXT,Samsung,9,25,225,12/7/2024,225
1028,Celkon A95,Celkon,41,29,1189,10/29/2024,1189
1029,BLU Studio Pro,BLU,57,95,5415,4/29/2024,5415
1030,Icemobile Prime 5.0 Plus,Icemobile,25,47,1175,3/4/2024,1175
1031,LG Cosmos 2,LG,57,87,4959,10/1/2024,4959
1032,HP Slate6 VoiceTab,HP,88,80,7040,8/14/2024,7040
1033,Allview Viva H8,Allview,43,35,1505,10/7/2024,1505
1034,Huawei MediaPad T3 8.0,Huawei,42,8,336,10/6/2024,336
1035,Motorola RIZR Z8,Motorola,95,65,6175,5/16/2024,6175
1036,Micromax X114,Micromax,83,21,1743,10/28/2024,1743
1037,Lenovo Tab 4 10 Plus,Lenovo,70,24,1680,11/26/2024,1680
1038,Prestigio MultiPhone 4055 Duo,Prestigio,5,69,345,4/20/2024,345
1039,Ulefone Armor X7 Pro,Ulefone,51,19,969,6/17/2024,969
1040,Samsung S9402 Ego,Samsung,47,40,1880,3/15/2024,1880
1041,NEC e313,NEC,13,48,624,1/14/2025,624
1042,alcatel Fierce,alcatel,58,32,1856,6/23/2024,1856
1043,LeEco Le 1s,LeEco,44,37,1628,8/18/2024,1628
1044,Samsung Galaxy Y Pro B5510,Samsung,23,46,1058,2/28/2024,1058
1045,Gigabyte Keroro,Gigabyte,82,74,6068,3/26/2024,6068
1046,Plum Ram 8,Plum,40,45,1800,11/24/2024,1800
1047,Lenovo Tab3 7,Lenovo,37,58,2146,6/10/2024,2146
1048,LG KP270,LG,8,22,176,10/8/2024,176
1049,Samsung Vodafone 360 M1,Samsung,90,82,7380,10/30/2024,7380
1050,alcatel OT-S520,alcatel,77,35,2695,3/4/2024,2695
1051,Samsung I8200 Galaxy S III mini VE,Samsung,5,97,485,9/18/2024,485
1052,Sewon SGD-1030,Sewon,28,10,280,5/5/2024,280
1053,Micromax Q6,Micromax,95,15,1425,4/2/2024,1425
1054,Oppo F7 Youth,Oppo,60,25,1500,12/29/2024,1500
1055,Orange Hiro,Orange,57,46,2622,10/14/2024,2622
1056,LG Optimus Hub E510,LG,74,21,1554,4/20/2024,1554
1057,BlackBerry Torch 9810,BlackBerry,26,100,2600,2/12/2025,2600
1058,Meizu 16 Plus,Meizu,82,33,2706,12/22/2024,2706
1059,alcatel OT-819 Soul,alcatel,50,79,3950,11/1/2024,3950
1060,Sagem MY V-85,Sagem,7,61,427,5/21/2024,427
1061,Sagem MY X-7,Sagem,62,18,1116,4/6/2024,1116
1062,Celkon C999,Celkon,81,41,3321,11/10/2024,3321
1063,Samsung X680,Samsung,45,48,2160,5/24/2024,2160
1064,Pantech PG-3900,Pantech,74,61,4514,12/8/2024,4514
1065,T-Mobile Dash 3G,T-Mobile,51,1,51,7/4/2024,51
1066,Infinix Note 5,Infinix,83,66,5478,1/21/2025,5478
1067,Celkon C350,Celkon,31,35,1085,1/23/2025,1085
1068,Sagem my855c,Sagem,2,46,92,1/3/2025,92
1069,Philips W3568,Philips,16,69,1104,10/28/2024,1104
1070,Apple Watch 38mm (1st gen),Apple,43,21,903,3/2/2024,903
1071,Philips Xenium X700,Philips,99,80,7920,1/31/2025,7920
1072,Samsung E760,Samsung,72,65,4680,4/26/2024,4680
1073,Samsung Galaxy Note8,Samsung,72,94,6768,7/6/2024,6768
1074,WND Wind DUO 2100,WND,47,31,1457,3/13/2024,1457
1075,LG G4 Dual,LG,54,85,4590,12/29/2024,4590
1076,LG Optimus S,LG,85,89,7565,4/10/2024,7565
1077,Bird M08,Bird,22,68,1496,3/20/2024,1496
1078,BQ Aquaris X Pro,BQ,23,92,2116,1/6/2025,2116
1079,Nokia Lumia 610,Nokia,40,44,1760,10/26/2024,1760
1080,HTC Touch Pro2 CDMA,HTC,76,38,2888,5/16/2024,2888
1081,alcatel OT Easy HF,alcatel,64,37,2368,6/7/2024,2368
1082,LG Bello II,LG,28,1,28,9/2/2024,28
1083,Energizer U680S,Energizer,43,2,86,2/19/2024,86
1084,Samsung Galaxy S6 active,Samsung,28,78,2184,6/20/2024,2184
1085,Sagem MY C5-3,Sagem,56,7,392,2/22/2024,392
1086,XOLO Play,XOLO,83,13,1079,11/21/2024,1079
1087,Samsung Galaxy Tab Pro 10.1 LTE,Samsung,85,10,850,4/9/2024,850
1088,Spice Mi-285 Stellar,Spice,27,81,2187,3/17/2024,2187
1089,Micromax Bolt S302,Micromax,53,8,424,1/10/2025,424
1090,alcatel OT-665,alcatel,60,88,5280,5/14/2024,5280
1091,Micromax Bolt S301,Micromax,39,27,1053,3/22/2024,1053
1092,LG L90 D405,LG,100,32,3200,6/28/2024,3200
1093,Huawei Summit,Huawei,5,66,330,6/15/2024,330
1094,Allview X3 Soul,Allview,83,51,4233,9/15/2024,4233
1095,Maxwest Virtue Z5,Maxwest,52,53,2756,9/3/2024,2756
1096,Vodafone 231,Vodafone,55,90,4950,6/16/2024,4950
1097,Tecno Spark Pro,Tecno,56,4,224,2/23/2024,224
1098,Xiaomi Black Shark 3,Xiaomi,8,21,168,2/2/2025,168
1099,LG EGO Wi-Fi,LG,30,14,420,4/6/2024,420
1100,ZTE Avid Plus,ZTE,91,2,182,12/30/2024,182
1101,NEC N401i,NEC,1,40,40,11/3/2024,40
1102,Realme X3,Realme,8,84,672,2/16/2024,672
1103,Sony Ericsson V640,Sony,96,92,8832,3/16/2024,8832
1104,Realme C2,Realme,30,52,1560,3/27/2024,1560
1105,Apple iPhone 12 Pro Max,Apple,95,72,6840,8/19/2024,6840
1106,Asus Zenfone 4 Max Pro ZC554KL,Asus,23,89,2047,5/21/2024,2047
1107,Samsung Galaxy Tab A 8.0 & S Pen (2019),Samsung,10,64,640,6/16/2024,640
1108,BLU J6,BLU,52,52,2704,1/4/2025,2704
1109,QMobile Noir Z7,QMobile,98,6,588,12/6/2024,588
1110,vivo V9 Youth,vivo,60,30,1800,12/22/2024,1800
1111,LG GU200,LG,19,97,1843,4/25/2024,1843
1112,Nokia 6810,Nokia,86,96,8256,9/9/2024,8256
1113,Samsung Galaxy J4 Core,Samsung,73,65,4745,8/3/2024,4745
1114,ZTE F100,ZTE,36,82,2952,11/28/2024,2952
1115,LG GS190,LG,100,33,3300,1/17/2025,3300
1116,LG Optimus Sol E730,LG,74,63,4662,5/5/2024,4662
1117,Qtek 8060,Qtek,1,17,17,7/15/2024,17
1118,Karbonn K52 Groovster,Karbonn,96,59,5664,12/11/2024,5664
1119,LG BL40 New Chocolate,LG,5,67,335,1/17/2025,335
1120,Meizu 15 Lite,Meizu,97,34,3298,11/27/2024,3298
1121,Xiaomi Redmi K30 Pro Zoom,Xiaomi,80,26,2080,10/12/2024,2080
1122,Lava Iris 402e,Lava,14,53,742,3/24/2024,742
1123,Apple iPhone 11 Pro Max,Apple,75,42,3150,11/17/2024,3150
1124,vivo V17 Neo,vivo,2,43,86,8/13/2024,86
1125,Oppo N3,Oppo,73,88,6424,1/5/2025,6424
1126,Sony Ericsson G700 Business Edition,Sony,3,36,108,9/6/2024,108
1127,Spice Mi-355 Stellar Craze,Spice,61,6,366,2/19/2024,366
1128,Nokia 8800,Nokia,42,69,2898,5/16/2024,2898
1129,Yezz Epic T7,Yezz,28,16,448,5/24/2024,448
1130,Motorola V1050,Motorola,34,49,1666,10/15/2024,1666
1131,Micromax X226+,Micromax,33,17,561,11/8/2024,561
1132,Honor Play 4T Pro,Honor,6,48,288,11/24/2024,288
1133,Chea A90,Chea,37,92,3404,10/22/2024,3404
1134,Prestigio MultiPhone 5300 Duo,Prestigio,86,22,1892,4/3/2024,1892
1135,BLU R2 LTE,BLU,94,1,94,5/16/2024,94
1136,alcatel OT Max db,alcatel,8,57,456,9/30/2024,456
1137,Micromax X098,Micromax,43,97,4171,11/6/2024,4171
1138,Nokia 111,Nokia,58,58,3364,10/12/2024,3364
1139,HTC Touch Pro CDMA,HTC,46,72,3312,1/12/2025,3312
1140,Sony Ericsson Cedar,Sony,77,21,1617,1/29/2025,1617
1141,Samsung T400,Samsung,55,40,2200,7/23/2024,2200
1142,NEC N750,NEC,12,15,180,9/18/2024,180
1143,Samsung Galaxy Nexus I9250,Samsung,43,16,688,9/24/2024,688
1144,Toshiba Excite Pro,Toshiba,29,55,1595,1/24/2025,1595
1145,Samsung S3500,Samsung,81,86,6966,1/2/2025,6966
1146,Coolpad Cool M7,Coolpad,79,5,395,4/1/2024,395
1147,Samsung E2530,Samsung,36,37,1332,10/11/2024,1332
1148,Siemens C10,Siemens,95,30,2850,10/27/2024,2850
1149,Samsung Galaxy S5 Neo,Samsung,41,37,1517,8/11/2024,1517
1150,verykool sl5050 Phantom,verykool,98,43,4214,2/17/2024,4214
1151,Intex Aqua 4.5E,Intex,69,81,5589,1/31/2025,5589
1152,Gigabyte GSmart Essence 4,Gigabyte,8,93,744,11/14/2024,744
1153,LG T510,LG,27,53,1431,9/16/2024,1431
1154,HTC Desire 816,HTC,78,52,4056,2/20/2024,4056
1155,LG Velvet 5G UW,LG,83,68,5644,1/7/2025,5644
1156,Philips Xenium 9@9q,Philips,81,25,2025,11/25/2024,2025
1157,Tecno Spark Pro,Tecno,61,39,2379,8/5/2024,2379
1158,Sony Ericsson T715,Sony,41,7,287,11/23/2024,287
1159,Huawei P40 lite E,Huawei,51,14,714,12/28/2024,714
1160,Huawei Ascend G630,Huawei,19,9,171,6/25/2024,171
1161,alcatel OT-E221,alcatel,94,56,5264,6/20/2024,5264
1162,Xiaomi Mi Watch Color Sports,Xiaomi,82,39,3198,6/26/2024,3198
1163,LG GB170,LG,80,39,3120,2/27/2024,3120
1164,Samsung Galaxy J2 Core,Samsung,79,7,553,10/12/2024,553
1165,Siemens A55,Siemens,39,48,1872,6/11/2024,1872
1166,BLU Energy Diamond Mini,BLU,91,81,7371,4/21/2024,7371
1167,Meizu MX2,Meizu,92,11,1012,11/1/2024,1012
1168,Motorola W395,Motorola,93,97,9021,12/11/2024,9021
1169,Micromax Vdeo 2,Micromax,62,90,5580,1/19/2025,5580
1170,alcatel Roadsign,alcatel,29,65,1885,10/25/2024,1885
1171,Asus ZenFone Live (L1) ZA550KL,Asus,78,40,3120,8/28/2024,3120
1172,QMobile Noir X800,QMobile,50,18,900,2/10/2025,900
1173,Panasonic P101,Panasonic,22,18,396,4/7/2024,396
1174,Meizu U20,Meizu,77,88,6776,7/28/2024,6776
1175,Panasonic Eluga I2,Panasonic,61,75,4575,7/29/2024,4575
1176,vivo Y81,vivo,39,85,3315,11/26/2024,3315
1177,Nokia 150 (2020),Nokia,54,97,5238,12/1/2024,5238
1178,Lenovo Vibe Shot,Lenovo,89,64,5696,11/30/2024,5696
1179,i-mate SP5m,i-mate,66,19,1254,7/25/2024,1254
1180,Samsung Z100,Samsung,93,6,558,10/1/2024,558
1181,Acer Liquid,Acer,44,23,1012,7/18/2024,1012
1182,Samsung A727,Samsung,2,92,184,5/26/2024,184
1183,HP Pre 3 CDMA,HP,20,72,1440,5/24/2024,1440
1184,Vodafone 526,Vodafone,79,34,2686,5/11/2024,2686
1185,Samsung S5610,Samsung,58,45,2610,11/10/2024,2610
1186,Lenovo Z5s,Lenovo,64,21,1344,6/13/2024,1344
1187,Razer Phone 2,Razer,86,71,6106,10/11/2024,6106
1188,Huawei Mate 40 Pro+,Huawei,98,21,2058,3/18/2024,2058
1189,Amoi F320,Amoi,62,92,5704,4/19/2024,5704
1190,Samsung i780,Samsung,70,19,1330,9/4/2024,1330
1191,LG W5200,LG,40,53,2120,9/24/2024,2120
1192,Huawei MediaPad M5 Lite 8,Huawei,79,87,6873,7/7/2024,6873
1193,Vodafone Smart 4 mini,Vodafone,88,87,7656,2/10/2025,7656
1194,Samsung Galaxy J7 Duo,Samsung,85,97,8245,11/9/2024,8245
1195,Sony Xperia T3,Sony,31,91,2821,12/25/2024,2821
1196,Asus VivoTab RT TF600T,Asus,53,52,2756,12/22/2024,2756
1197,Acer Liquid E3,Acer,56,8,448,11/13/2024,448
1198,T-Mobile Comet,T-Mobile,33,26,858,7/22/2024,858
1199,BLU Vivo X,BLU,73,72,5256,2/20/2024,5256
1200,Oppo Reno4 SE,Oppo,68,16,1088,6/4/2024,1088
1201,Celkon A83,Celkon,19,72,1368,7/17/2024,1368
1202,Huawei MediaPad M2 10.0,Huawei,88,28,2464,3/11/2024,2464
1203,Huawei Ascend P2,Huawei,97,70,6790,10/16/2024,6790
1204,vivo V5,vivo,100,68,6800,8/6/2024,6800
1205,alcatel Pop C5,alcatel,91,19,1729,6/14/2024,1729
1206,Emporia RL1,Emporia,84,49,4116,11/1/2024,4116
1207,alcatel OT-990,alcatel,18,20,360,5/31/2024,360
1208,Samsung T100,Samsung,91,22,2002,8/19/2024,2002
1209,Lenovo A830,Lenovo,79,66,5214,2/13/2025,5214
1210,Motorola GLEAM+ WX308,Motorola,24,63,1512,10/15/2024,1512
1211,Tecno Spark Pro,Tecno,98,65,6370,5/29/2024,6370
1212,LG KU990 Viewty,LG,67,67,4489,1/10/2025,4489
1213,Huawei P20 Pro,Huawei,21,61,1281,12/15/2024,1281
1214,LG V60 ThinQ 5G,LG,68,81,5508,6/8/2024,5508
1215,BLU Samba TV,BLU,27,75,2025,12/30/2024,2025
1216,alcatel Pop 10,alcatel,43,94,4042,10/14/2024,4042
1217,Motorola C380/C385,Motorola,52,29,1508,8/19/2024,1508
1218,Micromax X271,Micromax,78,89,6942,3/11/2024,6942
1219,Samsung i500,Samsung,70,16,1120,8/30/2024,1120
1220,Nokia Asha 210,Nokia,48,16,768,12/23/2024,768
1221,HTC First,HTC,24,33,792,3/11/2024,792
1222,Acer beTouch E101,Acer,15,95,1425,8/14/2024,1425
1223,Wiko Pulp,Wiko,33,82,2706,9/2/2024,2706
1224,Asus Zenfone 5 Lite ZC600KL,Asus,25,43,1075,4/3/2024,1075
1225,Celkon A66,Celkon,84,73,6132,1/21/2025,6132
1226,Gigabyte GSmart S1200,Gigabyte,50,86,4300,11/15/2024,4300
1227,Motorola L6,Motorola,66,61,4026,5/29/2024,4026
1228,QMobile Noir Z12 Pro,QMobile,55,29,1595,11/28/2024,1595
1229,OnePlus 5T,OnePlus,61,14,854,5/30/2024,854
1230,BLU Kick,BLU,9,5,45,2/28/2024,45
1231,Nokia 1209,Nokia,71,41,2911,12/30/2024,2911
1232,Lenovo K3 Note,Lenovo,86,5,430,8/3/2024,430
1233,ZTE Blade V8 Mini,ZTE,59,73,4307,3/12/2024,4307
1234,Celkon A112,Celkon,60,19,1140,8/20/2024,1140
1235,vivo Y3 (4GB+64GB),vivo,26,18,468,12/20/2024,468
1236,LG Wine Smart,LG,58,24,1392,10/21/2024,1392
1237,Huawei P smart,Huawei,43,38,1634,11/18/2024,1634
1238,Allview P4 eMagic,Allview,60,5,300,10/20/2024,300
1239,Allview Viva H10 LTE,Allview,56,86,4816,9/18/2024,4816
1240,ZTE Blade Max View,ZTE,45,55,2475,12/28/2024,2475
1241,Pantech Vega R3 IM-A850L,Pantech,60,55,3300,11/17/2024,3300
1242,alcatel Idol 3 (5.5),alcatel,69,9,621,7/28/2024,621
1243,BlackBerry Curve 9220,BlackBerry,6,8,48,3/14/2024,48
1244,Samsung I909 Galaxy S,Samsung,82,79,6478,1/28/2025,6478
1245,Philips 759,Philips,88,87,7656,12/23/2024,7656
1246,Samsung Z130,Samsung,15,52,780,8/12/2024,780
1247,Posh Kick Pro LTE L520,Posh,68,17,1156,10/29/2024,1156
1248,LG U830,LG,94,87,8178,5/8/2024,8178
1249,Nokia 108 Dual SIM,Nokia,84,50,4200,5/27/2024,4200
1250,Nokia 3250,Nokia,85,46,3910,12/28/2024,3910
1251,Philips Xenium 9@9h,Philips,30,97,2910,1/11/2025,2910
1252,BLU Studio G HD LTE,BLU,51,4,204,3/24/2024,204
1253,LG Optimus L7 P700,LG,18,92,1656,4/2/2024,1656
1254,Celkon C366,Celkon,61,21,1281,8/3/2024,1281
1255,Sony Ericsson WT18i,Sony,52,51,2652,1/21/2025,2652
1256,Bird S799,Bird,90,99,8910,11/29/2024,8910
1257,Oppo F11 Pro,Oppo,15,39,585,11/4/2024,585
1258,Xiaomi Mi Pad 2,Xiaomi,2,17,34,4/26/2024,34
1259,Bird D720,Bird,19,53,1007,7/14/2024,1007
1260,BLU Deejay II,BLU,7,23,161,8/5/2024,161
1261,Micromax Canvas Evok Note E453,Micromax,29,92,2668,10/6/2024,2668
1262,LG L65 Dual D285,LG,51,74,3774,5/31/2024,3774
1263,Honor 20 lite,Honor,77,33,2541,4/12/2024,2541
1264,Eten glofiish X610,Eten,56,98,5488,6/8/2024,5488
1265,Bird S668,Bird,90,76,6840,2/29/2024,6840
1266,Asus Fonepad 7 FE375CG,Asus,83,67,5561,5/3/2024,5561
1267,Motorola Moto X Play,Motorola,71,45,3195,7/12/2024,3195
1268,LG KE770 Shine,LG,21,94,1974,12/1/2024,1974
1269,verykool SL5000 Quantum,verykool,60,62,3720,2/22/2024,3720
1270,Motorola Moto E6,Motorola,93,9,837,9/5/2024,837
1271,Vodafone Smart E8,Vodafone,17,79,1343,3/3/2024,1343
1272,XOLO Play 8X-1100,XOLO,5,92,460,11/3/2024,460
1273,BLU C5 Plus,BLU,30,18,540,8/12/2024,540
1274,Micromax X267,Micromax,76,92,6992,5/28/2024,6992
1275,vivo iQOO Neo,vivo,47,4,188,12/17/2024,188
1276,Oppo Reno4 SE,Oppo,5,46,230,3/10/2024,230
1277,Archos 80 Helium 4G,Archos,22,16,352,5/10/2024,352
1278,Panasonic P341i,Panasonic,30,93,2790,7/21/2024,2790
1279,Nokia 3230,Nokia,1,89,89,4/5/2024,89
1280,OnePlus 7T Pro,OnePlus,99,97,9603,9/12/2024,9603
1281,LG Optimus Me P350,LG,34,87,2958,10/9/2024,2958
1282,HTC Desire 516 dual sim,HTC,68,72,4896,9/22/2024,4896
1283,Motorola V1000,Motorola,99,77,7623,10/13/2024,7623
1284,Lava Iris 250,Lava,19,39,741,2/28/2024,741
1285,HTC Desire 820,HTC,47,1,47,8/6/2024,47
1286,Huawei Summit,Huawei,44,50,2200,8/3/2024,2200
1287,Realme 6 Pro,Realme,39,59,2301,11/16/2024,2301
1288,Nokia N810,Nokia,17,46,782,3/27/2024,782
1289,alcatel One Touch S'Pop,alcatel,44,63,2772,5/11/2024,2772
1290,Coolpad Cool 5,Coolpad,55,35,1925,2/11/2025,1925
1291,Philips T939,Philips,54,16,864,12/3/2024,864
1292,LG KU2100,LG,55,79,4345,12/7/2024,4345
1293,Vodafone 360 H2,Vodafone,79,63,4977,9/19/2024,4977
1294,Spice Mi-720,Spice,72,48,3456,9/27/2024,3456
1295,Energizer Hardcase H570S,Energizer,42,25,1050,8/2/2024,1050
1296,Motorola Admiral XT603,Motorola,84,90,7560,7/28/2024,7560
1297,Plum Optimax 7.0,Plum,29,20,580,4/23/2024,580
1298,Gionee M2017,Gionee,60,80,4800,10/3/2024,4800
1299,Pantech Matrix Pro,Pantech,25,94,2350,11/24/2024,2350
1300,HTC One mini,HTC,21,34,714,11/25/2024,714
1301,Xiaomi Redmi 9 Prime,Xiaomi,93,86,7998,7/9/2024,7998
1302,Samsung M150,Samsung,37,4,148,4/9/2024,148
1303,Samsung Galaxy Tab 4 7.0,Samsung,83,79,6557,1/29/2025,6557
1304,BLU Studio 5.0 HD LTE,BLU,5,40,200,8/6/2024,200
1305,HTC Explorer,HTC,55,30,1650,7/3/2024,1650
1306,Samsung E3213 Hero,Samsung,34,31,1054,1/4/2025,1054
1307,Samsung Z540,Samsung,76,95,7220,12/19/2024,7220
1308,Bird V5510,Bird,56,19,1064,8/1/2024,1064
1309,QMobile Noir LT250,QMobile,53,91,4823,7/12/2024,4823
1310,Motorola Moto Z3,Motorola,65,8,520,12/15/2024,520
1311,HTC Jetstream,HTC,3,35,105,10/1/2024,105
1312,Plum Boot,Plum,14,43,602,1/24/2025,602
1313,Nokia 3230,Nokia,4,71,284,10/15/2024,284
1314,Samsung Metro E2202,Samsung,77,69,5313,7/6/2024,5313
1315,BLU Grand X,BLU,19,17,323,11/17/2024,323
1316,Micromax W900,Micromax,45,68,3060,12/8/2024,3060
1317,Nokia N75,Nokia,30,25,750,11/30/2024,750
1318,Sagem MY X-1w,Sagem,95,28,2660,2/11/2025,2660
1319,Asus Zenfone Max ZC550KL,Asus,17,11,187,7/13/2024,187
1320,Gionee Pioneer P3,Gionee,76,94,7144,12/28/2024,7144
1321,Xiaomi Mi 4 LTE,Xiaomi,44,1,44,9/20/2024,44
1322,alcatel CareTime,alcatel,93,21,1953,6/6/2024,1953
1323,Nokia Lumia 2520,Nokia,66,31,2046,2/21/2024,2046
1324,Sony Xperia Tablet Z Wi-Fi,Sony,35,23,805,3/24/2024,805
1325,Nokia E5,Nokia,15,63,945,9/6/2024,945
1326,Plum Sync,Plum,37,99,3663,5/27/2024,3663
1327,Innostream INNO 89,Innostream,17,83,1411,1/2/2025,1411
1328,Celkon Q455L,Celkon,55,99,5445,12/13/2024,5445
1329,Archos 53 Titanium,Archos,35,90,3150,10/6/2024,3150
1330,Celkon A112,Celkon,9,53,477,10/22/2024,477
1331,Sendo S200,Sendo,6,90,540,6/25/2024,540
1332,Samsung I8530 Galaxy Beam,Samsung,46,91,4186,9/20/2024,4186
1333,HP iPAQ Voice Messenger,HP,22,21,462,2/29/2024,462
1334,Nokia 6250,Nokia,17,60,1020,8/4/2024,1020
