Order_ID,Product,Category,Quantity,Price,Total_amount,Date
1001,HTC Desire V,HTC,52,18,17,11/7/2024
1002,alcatel OT 525,alcatel,23,57,79,10/17/2024
1003,Celkon C357,Celkon,93,23,78,9/10/2024
1004,Fairphone 3,Fairphone,10,50,9,1/24/2025
1005,Plum Tweek,Plum,9,97,63,2/20/2024
1006,Micromax X276,Micromax,20,52,74,10/19/2024
1007,Lenovo ZUK Edge,Lenovo,33,75,76,1/5/2025
1008,Huawei U7510,Huawei,57,81,69,3/12/2024
1009,verykool SL5565 Rocket,verykool,41,77,39,7/27/2024
1010,Acer beTouch E210,Acer,18,30,78,8/18/2024
1011,Spice QT-58,Spice,95,4,54,2/23/2024
1012,Motorola One (P30 Play),Motorola,10,19,63,2/1/2025
1013,ZTE nubia Z17 lite,ZTE,50,75,100,4/18/2024
1014,Motorola A630,Motorola,88,88,67,11/28/2024
1015,BLU Hero,BLU,2,69,65,1/7/2025
1016,Xiaomi Mi 9X,Xiaomi,23,54,32,4/1/2024
1017,Bird M11,Bird,52,23,54,10/22/2024
1018,Huawei G7206,Huawei,58,76,74,1/8/2025
1019,Acer neoTouch P400,Acer,39,74,72,9/2/2024
1020,LG KE770 Shine,LG,46,62,18,9/25/2024
1021,Oppo Find X2 Pro,Oppo,7,69,77,10/10/2024
1022,Huawei MediaPad T1 8.0,Huawei,13,71,59,2/27/2024
1023,Siemens S45i,Siemens,8,1,10,9/23/2024
1024,Allview X3 Soul Lite,Allview,25,3,98,5/9/2024
1025,Samsung Galaxy Note T879,Samsung,9,18,58,8/15/2024
1026,Xiaomi Redmi Y1 Lite,Xiaomi,77,88,83,4/28/2024
1027,Samsung Galaxy Ace NXT,Samsung,9,25,100,12/7/2024
1028,Celkon A95,Celkon,41,29,78,10/29/2024
1029,BLU Studio Pro,BLU,57,95,21,4/29/2024
1030,Icemobile Prime 5.0 Plus,Icemobile,25,47,92,3/4/2024
1031,LG Cosmos 2,LG,57,87,7,10/1/2024
1032,HP Slate6 VoiceTab,HP,88,80,85,8/14/2024
1033,Allview Viva H8,Allview,43,35,28,10/7/2024
1034,Huawei MediaPad T3 8.0,Huawei,42,8,28,10/6/2024
1035,Motorola RIZR Z8,Motorola,95,65,38,5/16/2024
1036,Micromax X114,Micromax,83,21,43,10/28/2024
1037,Lenovo Tab 4 10 Plus,Lenovo,70,24,99,11/26/2024
1038,Prestigio MultiPhone 4055 Duo,Prestigio,5,69,81,4/20/2024
1039,Ulefone Armor X7 Pro,Ulefone,51,19,28,6/17/2024
1040,Samsung S9402 Ego,Samsung,47,40,11,3/15/2024
1041,NEC e313,NEC,13,48,5,1/14/2025
1042,alcatel Fierce,alcatel,58,32,23,6/23/2024
1043,LeEco Le 1s,LeEco,44,37,58,8/18/2024
1044,Samsung Galaxy Y Pro B5510,Samsung,23,46,91,2/28/2024
1045,Gigabyte Keroro,Gigabyte,82,74,43,3/26/2024
1046,Plum Ram 8,Plum,40,45,83,11/24/2024
1047,Lenovo Tab3 7,Lenovo,37,58,18,6/10/2024
1048,LG KP270,LG,8,22,63,10/8/2024
1049,Samsung Vodafone 360 M1,Samsung,90,82,86,10/30/2024
1050,alcatel OT-S520,alcatel,77,35,88,3/4/2024
1051,Samsung I8200 Galaxy S III mini VE,Samsung,5,97,77,9/18/2024
1052,Sewon SGD-1030,Sewon,28,10,92,5/5/2024
1053,Micromax Q6,Micromax,95,15,6,4/2/2024
1054,Oppo F7 Youth,Oppo,60,25,38,12/29/2024
1055,Orange Hiro,Orange,57,46,3,10/14/2024
1056,LG Optimus Hub E510,LG,74,21,12,4/20/2024
1057,BlackBerry Torch 9810,BlackBerry,26,100,33,2/12/2025
1058,Meizu 16 Plus,Meizu,82,33,80,12/22/2024
1059,alcatel OT-819 Soul,alcatel,50,79,31,11/1/2024
1060,Sagem MY V-85,Sagem,7,61,83,5/21/2024
1061,Sagem MY X-7,Sagem,62,18,8,4/6/2024
1062,Celkon C999,Celkon,81,41,10,11/10/2024
1063,Samsung X680,Samsung,45,48,70,5/24/2024
1064,Pantech PG-3900,Pantech,74,61,73,12/8/2024
1065,T-Mobile Dash 3G,T-Mobile,51,1,57,7/4/2024
1066,Infinix Note 5,Infinix,83,66,39,1/21/2025
1067,Celkon C350,Celkon,31,35,38,1/23/2025
1068,Sagem my855c,Sagem,2,46,73,1/3/2025
1069,Philips W3568,Philips,16,69,38,10/28/2024
1070,Apple Watch 38mm (1st gen),Apple,43,21,57,3/2/2024
1071,Philips Xenium X700,Philips,99,80,28,1/31/2025
1072,Samsung E760,Samsung,72,65,82,4/26/2024
1073,Samsung Galaxy Note8,Samsung,72,94,21,7/6/2024
1074,WND Wind DUO 2100,WND,47,31,25,3/13/2024
1075,LG G4 Dual,LG,54,85,98,12/29/2024
1076,LG Optimus S,LG,85,89,47,4/10/2024
1077,Bird M08,Bird,22,68,15,3/20/2024
1078,BQ Aquaris X Pro,BQ,23,92,52,1/6/2025
1079,Nokia Lumia 610,Nokia,40,44,79,10/26/2024
1080,HTC Touch Pro2 CDMA,HTC,76,38,60,5/16/2024
1081,alcatel OT Easy HF,alcatel,64,37,93,6/7/2024
1082,LG Bello II,LG,28,1,50,9/2/2024
1083,Energizer U680S,Energizer,43,2,67,2/19/2024
1084,Samsung Galaxy S6 active,Samsung,28,78,6,6/20/2024
1085,Sagem MY C5-3,Sagem,56,7,17,2/22/2024
1086,XOLO Play,XOLO,83,13,21,11/21/2024
1087,Samsung Galaxy Tab Pro 10.1 LTE,Samsung,85,10,3,4/9/2024
1088,Spice Mi-285 Stellar,Spice,27,81,13,3/17/2024
1089,Micromax Bolt S302,Micromax,53,8,78,1/10/2025
1090,alcatel OT-665,alcatel,60,88,72,5/14/2024
1091,Micromax Bolt S301,Micromax,39,27,59,3/22/2024
1092,LG L90 D405,LG,100,32,62,6/28/2024
1093,Huawei Summit,Huawei,5,66,47,6/15/2024
1094,Allview X3 Soul,Allview,83,51,50,9/15/2024
1095,Maxwest Virtue Z5,Maxwest,52,53,61,9/3/2024
1096,Vodafone 231,Vodafone,55,90,92,6/16/2024
1097,Tecno Spark Pro,Tecno,56,4,47,2/23/2024
1098,Xiaomi Black Shark 3,Xiaomi,8,21,70,2/2/2025
1099,LG EGO Wi-Fi,LG,30,14,22,4/6/2024
1100,ZTE Avid Plus,ZTE,91,2,46,12/30/2024
1101,NEC N401i,NEC,1,40,95,11/3/2024
1102,Realme X3,Realme,8,84,88,2/16/2024
1103,Sony Ericsson V640,Sony,96,92,39,3/16/2024
1104,Realme C2,Realme,30,52,81,3/27/2024
1105,Apple iPhone 12 Pro Max,Apple,95,72,53,8/19/2024
1106,Asus Zenfone 4 Max Pro ZC554KL,Asus,23,89,47,5/21/2024
1107,Samsung Galaxy Tab A 8.0 & S Pen (2019),Samsung,10,64,84,6/16/2024
1108,BLU J6,BLU,52,52,93,1/4/2025
1109,QMobile Noir Z7,QMobile,98,6,46,12/6/2024
1110,vivo V9 Youth,vivo,60,30,35,12/22/2024
1111,LG GU200,LG,19,97,93,4/25/2024
1112,Nokia 6810,Nokia,86,96,10,9/9/2024
1113,Samsung Galaxy J4 Core,Samsung,73,65,21,8/3/2024
1114,ZTE F100,ZTE,36,82,31,11/28/2024
1115,LG GS190,LG,100,33,39,1/17/2025
1116,LG Optimus Sol E730,LG,74,63,95,5/5/2024
1117,Qtek 8060,Qtek,1,17,44,7/15/2024
1118,Karbonn K52 Groovster,Karbonn,96,59,32,12/11/2024
1119,LG BL40 New Chocolate,LG,5,67,90,1/17/2025
1120,Meizu 15 Lite,Meizu,97,34,32,11/27/2024
1121,Xiaomi Redmi K30 Pro Zoom,Xiaomi,80,26,80,10/12/2024
1122,Lava Iris 402e,Lava,14,53,51,3/24/2024
1123,Apple iPhone 11 Pro Max,Apple,75,42,84,11/17/2024
1124,vivo V17 Neo,vivo,2,43,33,8/13/2024
1125,Oppo N3,Oppo,73,88,43,1/5/2025
1126,Sony Ericsson G700 Business Edition,Sony,3,36,61,9/6/2024
1127,Spice Mi-355 Stellar Craze,Spice,61,6,96,2/19/2024
1128,Nokia 8800,Nokia,42,69,64,5/16/2024
1129,Yezz Epic T7,Yezz,28,16,38,5/24/2024
1130,Motorola V1050,Motorola,34,49,70,10/15/2024
1131,Micromax X226+,Micromax,33,17,18,11/8/2024
1132,Honor Play 4T Pro,Honor,6,48,89,11/24/2024
1133,Chea A90,Chea,37,92,54,10/22/2024
1134,Prestigio MultiPhone 5300 Duo,Prestigio,86,22,24,4/3/2024
1135,BLU R2 LTE,BLU,94,1,44,5/16/2024
1136,alcatel OT Max db,alcatel,8,57,37,9/30/2024
1137,Micromax X098,Micromax,43,97,98,11/6/2024
1138,Nokia 111,Nokia,58,58,22,10/12/2024
1139,HTC Touch Pro CDMA,HTC,46,72,74,1/12/2025
1140,Sony Ericsson Cedar,Sony,77,21,8,1/29/2025
1141,Samsung T400,Samsung,55,40,9,7/23/2024
1142,NEC N750,NEC,12,15,51,9/18/2024
1143,Samsung Galaxy Nexus I9250,Samsung,43,16,93,9/24/2024
1144,Toshiba Excite Pro,Toshiba,29,55,13,1/24/2025
1145,Samsung S3500,Samsung,81,86,78,1/2/2025
1146,Coolpad Cool M7,Coolpad,79,5,49,4/1/2024
1147,Samsung E2530,Samsung,36,37,53,10/11/2024
1148,Siemens C10,Siemens,95,30,95,10/27/2024
1149,Samsung Galaxy S5 Neo,Samsung,41,37,36,8/11/2024
1150,verykool sl5050 Phantom,verykool,98,43,30,2/17/2024
1151,Intex Aqua 4.5E,Intex,69,81,80,1/31/2025
1152,Gigabyte GSmart Essence 4,Gigabyte,8,93,60,11/14/2024
1153,LG T510,LG,27,53,35,9/16/2024
1154,HTC Desire 816,HTC,78,52,49,2/20/2024
1155,LG Velvet 5G UW,LG,83,68,80,1/7/2025
1156,Philips Xenium 9@9q,Philips,81,25,68,11/25/2024
1157,Tecno Spark Pro,Tecno,61,39,39,8/5/2024
1158,Sony Ericsson T715,Sony,41,7,6,11/23/2024
1159,Huawei P40 lite E,Huawei,51,14,65,12/28/2024
1160,Huawei Ascend G630,Huawei,19,9,25,6/25/2024
1161,alcatel OT-E221,alcatel,94,56,90,6/20/2024
1162,Xiaomi Mi Watch Color Sports,Xiaomi,82,39,97,6/26/2024
1163,LG GB170,LG,80,39,57,2/27/2024
1164,Samsung Galaxy J2 Core,Samsung,79,7,98,10/12/2024
1165,Siemens A55,Siemens,39,48,31,6/11/2024
1166,BLU Energy Diamond Mini,BLU,91,81,25,4/21/2024
1167,Meizu MX2,Meizu,92,11,44,11/1/2024
1168,Motorola W395,Motorola,93,97,87,12/11/2024
1169,Micromax Vdeo 2,Micromax,62,90,28,1/19/2025
1170,alcatel Roadsign,alcatel,29,65,3,10/25/2024
1171,Asus ZenFone Live (L1) ZA550KL,Asus,78,40,30,8/28/2024
1172,QMobile Noir X800,QMobile,50,18,70,2/10/2025
1173,Panasonic P101,Panasonic,22,18,16,4/7/2024
1174,Meizu U20,Meizu,77,88,94,7/28/2024
1175,Panasonic Eluga I2,Panasonic,61,75,54,7/29/2024
1176,vivo Y81,vivo,39,85,83,11/26/2024
1177,Nokia 150 (2020),Nokia,54,97,16,12/1/2024
1178,Lenovo Vibe Shot,Lenovo,89,64,88,11/30/2024
1179,i-mate SP5m,i-mate,66,19,71,7/25/2024
1180,Samsung Z100,Samsung,93,6,60,10/1/2024
1181,Acer Liquid,Acer,44,23,13,7/18/2024
1182,Samsung A727,Samsung,2,92,59,5/26/2024
1183,HP Pre 3 CDMA,HP,20,72,99,5/24/2024
1184,Vodafone 526,Vodafone,79,34,56,5/11/2024
1185,Samsung S5610,Samsung,58,45,17,11/10/2024
1186,Lenovo Z5s,Lenovo,64,21,99,6/13/2024
1187,Razer Phone 2,Razer,86,71,40,10/11/2024
1188,Huawei Mate 40 Pro+,Huawei,98,21,19,3/18/2024
1189,Amoi F320,Amoi,62,92,80,4/19/2024
1190,Samsung i780,Samsung,70,19,66,9/4/2024
1191,LG W5200,LG,40,53,17,9/24/2024
1192,Huawei MediaPad M5 Lite 8,Huawei,79,87,18,7/7/2024
1193,Vodafone Smart 4 mini,Vodafone,88,87,98,2/10/2025
1194,Samsung Galaxy J7 Duo,Samsung,85,97,24,11/9/2024
1195,Sony Xperia T3,Sony,31,91,6,12/25/2024
1196,Asus VivoTab RT TF600T,Asus,53,52,63,12/22/2024
1197,Acer Liquid E3,Acer,56,8,56,11/13/2024
1198,T-Mobile Comet,T-Mobile,33,26,20,7/22/2024
1199,BLU Vivo X,BLU,73,72,25,2/20/2024
1200,Oppo Reno4 SE,Oppo,68,16,84,6/4/2024
1201,Celkon A83,Celkon,19,72,50,7/17/2024
1202,Huawei MediaPad M2 10.0,Huawei,88,28,64,3/11/2024
1203,Huawei Ascend P2,Huawei,97,70,77,10/16/2024
1204,vivo V5,vivo,100,68,44,8/6/2024
1205,alcatel Pop C5,alcatel,91,19,6,6/14/2024
1206,Emporia RL1,Emporia,84,49,4,11/1/2024
1207,alcatel OT-990,alcatel,18,20,47,5/31/2024
1208,Samsung T100,Samsung,91,22,44,8/19/2024
1209,Lenovo A830,Lenovo,79,66,42,2/13/2025
1210,Motorola GLEAM+ WX308,Motorola,24,63,79,10/15/2024
1211,Tecno Spark Pro,Tecno,98,65,15,5/29/2024
1212,LG KU990 Viewty,LG,67,67,9,1/10/2025
1213,Huawei P20 Pro,Huawei,21,61,58,12/15/2024
1214,LG V60 ThinQ 5G,LG,68,81,39,6/8/2024
1215,BLU Samba TV,BLU,27,75,69,12/30/2024
1216,alcatel Pop 10,alcatel,43,94,57,10/14/2024
1217,Motorola C380/C385,Motorola,52,29,21,8/19/2024
1218,Micromax X271,Micromax,78,89,34,3/11/2024
1219,Samsung i500,Samsung,70,16,61,8/30/2024
1220,Nokia Asha 210,Nokia,48,16,32,12/23/2024
1221,HTC First,HTC,24,33,73,3/11/2024
1222,Acer beTouch E101,Acer,15,95,19,8/14/2024
1223,Wiko Pulp,Wiko,33,82,68,9/2/2024
1224,Asus Zenfone 5 Lite ZC600KL,Asus,25,43,96,4/3/2024
1225,Celkon A66,Celkon,84,73,14,1/21/2025
1226,Gigabyte GSmart S1200,Gigabyte,50,86,50,11/15/2024
1227,Motorola L6,Motorola,66,61,47,5/29/2024
1228,QMobile Noir Z12 Pro,QMobile,55,29,98,11/28/2024
1229,OnePlus 5T,OnePlus,61,14,43,5/30/2024
1230,BLU Kick,BLU,9,5,86,2/28/2024
1231,Nokia 1209,Nokia,71,41,16,12/30/2024
1232,Lenovo K3 Note,Lenovo,86,5,99,8/3/2024
1233,ZTE Blade V8 Mini,ZTE,59,73,10,3/12/2024
1234,Celkon A112,Celkon,60,19,100,8/20/2024
1235,vivo Y3 (4GB+64GB),vivo,26,18,78,12/20/2024
1236,LG Wine Smart,LG,58,24,61,10/21/2024
1237,Huawei P smart,Huawei,43,38,74,11/18/2024
1238,Allview P4 eMagic,Allview,60,5,98,10/20/2024
1239,Allview Viva H10 LTE,Allview,56,86,30,9/18/2024
1240,ZTE Blade Max View,ZTE,45,55,31,12/28/2024
1241,Pantech Vega R3 IM-A850L,Pantech,60,55,5,11/17/2024
1242,alcatel Idol 3 (5.5),alcatel,69,9,16,7/28/2024
1243,BlackBerry Curve 9220,BlackBerry,6,8,72,3/14/2024
1244,Samsung I909 Galaxy S,Samsung,82,79,23,1/28/2025
1245,Philips 759,Philips,88,87,56,12/23/2024
1246,Samsung Z130,Samsung,15,52,65,8/12/2024
1247,Posh Kick Pro LTE L520,Posh,68,17,31,10/29/2024
1248,LG U830,LG,94,87,28,5/8/2024
1249,Nokia 108 Dual SIM,Nokia,84,50,44,5/27/2024
1250,Nokia 3250,Nokia,85,46,27,12/28/2024
1251,Philips Xenium 9@9h,Philips,30,97,11,1/11/2025
1252,BLU Studio G HD LTE,BLU,51,4,24,3/24/2024
1253,LG Optimus L7 P700,LG,18,92,100,4/2/2024
1254,Celkon C366,Celkon,61,21,43,8/3/2024
1255,Sony Ericsson WT18i,Sony,52,51,97,1/21/2025
1256,Bird S799,Bird,90,99,24,11/29/2024
1257,Oppo F11 Pro,Oppo,15,39,65,11/4/2024
1258,Xiaomi Mi Pad 2,Xiaomi,2,17,87,4/26/2024
1259,Bird D720,Bird,19,53,21,7/14/2024
1260,BLU Deejay II,BLU,7,23,5,8/5/2024
1261,Micromax Canvas Evok Note E453,Micromax,29,92,87,10/6/2024
1262,LG L65 Dual D285,LG,51,74,52,5/31/2024
1263,Honor 20 lite,Honor,77,33,96,4/12/2024
1264,Eten glofiish X610,Eten,56,98,79,6/8/2024
1265,Bird S668,Bird,90,76,43,2/29/2024
1266,Asus Fonepad 7 FE375CG,Asus,83,67,77,5/3/2024
1267,Motorola Moto X Play,Motorola,71,45,3,7/12/2024
1268,LG KE770 Shine,LG,21,94,8,12/1/2024
1269,verykool SL5000 Quantum,verykool,60,62,86,2/22/2024
1270,Motorola Moto E6,Motorola,93,9,59,9/5/2024
1271,Vodafone Smart E8,Vodafone,17,79,19,3/3/2024
1272,XOLO Play 8X-1100,XOLO,5,92,37,11/3/2024
1273,BLU C5 Plus,BLU,30,18,87,8/12/2024
1274,Micromax X267,Micromax,76,92,29,5/28/2024
1275,vivo iQOO Neo,vivo,47,4,28,12/17/2024
1276,Oppo Reno4 SE,Oppo,5,46,22,3/10/2024
1277,Archos 80 Helium 4G,Archos,22,16,91,5/10/2024
1278,Panasonic P341i,Panasonic,30,93,39,7/21/2024
1279,Nokia 3230,Nokia,1,89,44,4/5/2024
1280,OnePlus 7T Pro,OnePlus,99,97,47,9/12/2024
1281,LG Optimus Me P350,LG,34,87,89,10/9/2024
1282,HTC Desire 516 dual sim,HTC,68,72,25,9/22/2024
1283,Motorola V1000,Motorola,99,77,50,10/13/2024
1284,Lava Iris 250,Lava,19,39,34,2/28/2024
1285,HTC Desire 820,HTC,47,1,85,8/6/2024
1286,Huawei Summit,Huawei,44,50,38,8/3/2024
1287,Realme 6 Pro,Realme,39,59,48,11/16/2024
1288,Nokia N810,Nokia,17,46,30,3/27/2024
1289,alcatel One Touch S'Pop,alcatel,44,63,18,5/11/2024
1290,Coolpad Cool 5,Coolpad,55,35,48,2/11/2025
1291,Philips T939,Philips,54,16,8,12/3/2024
1292,LG KU2100,LG,55,79,16,12/7/2024
1293,Vodafone 360 H2,Vodafone,79,63,92,9/19/2024
1294,Spice Mi-720,Spice,72,48,63,9/27/2024
1295,Energizer Hardcase H570S,Energizer,42,25,40,8/2/2024
1296,Motorola Admiral XT603,Motorola,84,90,36,7/28/2024
1297,Plum Optimax 7.0,Plum,29,20,27,4/23/2024
1298,Gionee M2017,Gionee,60,80,86,10/3/2024
1299,Pantech Matrix Pro,Pantech,25,94,74,11/24/2024
1300,HTC One mini,HTC,21,34,44,11/25/2024
1301,Xiaomi Redmi 9 Prime,Xiaomi,93,86,33,7/9/2024
1302,Samsung M150,Samsung,37,4,72,4/9/2024
1303,Samsung Galaxy Tab 4 7.0,Samsung,83,79,25,1/29/2025
1304,BLU Studio 5.0 HD LTE,BLU,5,40,25,8/6/2024
1305,HTC Explorer,HTC,55,30,100,7/3/2024
1306,Samsung E3213 Hero,Samsung,34,31,72,1/4/2025
1307,Samsung Z540,Samsung,76,95,39,12/19/2024
1308,Bird V5510,Bird,56,19,43,8/1/2024
1309,QMobile Noir LT250,QMobile,53,91,35,7/12/2024
1310,Motorola Moto Z3,Motorola,65,8,10,12/15/2024
1311,HTC Jetstream,HTC,3,35,76,10/1/2024
1312,Plum Boot,Plum,14,43,16,1/24/2025
1313,Nokia 3230,Nokia,4,71,33,10/15/2024
1314,Samsung Metro E2202,Samsung,77,69,99,7/6/2024
1315,BLU Grand X,BLU,19,17,55,11/17/2024
1316,Micromax W900,Micromax,45,68,41,12/8/2024
1317,Nokia N75,Nokia,30,25,82,11/30/2024
1318,Sagem MY X-1w,Sagem,95,28,55,2/11/2025
1319,Asus Zenfone Max ZC550KL,Asus,17,11,42,7/13/2024
1320,Gionee Pioneer P3,Gionee,76,94,39,12/28/2024
1321,Xiaomi Mi 4 LTE,Xiaomi,44,1,97,9/20/2024
1322,alcatel CareTime,alcatel,93,21,65,6/6/2024
1323,Nokia Lumia 2520,Nokia,66,31,42,2/21/2024
1324,Sony Xperia Tablet Z Wi-Fi,Sony,35,23,85,3/24/2024
1325,Nokia E5,Nokia,15,63,59,9/6/2024
1326,Plum Sync,Plum,37,99,44,5/27/2024
1327,Innostream INNO 89,Innostream,17,83,32,1/2/2025
1328,Celkon Q455L,Celkon,55,99,44,12/13/2024
1329,Archos 53 Titanium,Archos,35,90,26,10/6/2024
1330,Celkon A112,Celkon,9,53,34,10/22/2024
1331,Sendo S200,Sendo,6,90,51,6/25/2024
1332,Samsung I8530 Galaxy Beam,Samsung,46,91,2,9/20/2024
1333,HP iPAQ Voice Messenger,HP,22,21,100,2/29/2024
1334,Nokia 6250,Nokia,17,60,78,8/4/2024
