Order_ID,Product,Category,Quantity,Price,Total_amount,Date
1335,Lenovo A800,Lenovo,11,54,85,10/24/2024
1336,Micromax Bolt D320,Micromax,37,41,37,4/26/2024
1337,verykool R80,verykool,16,96,46,7/17/2024
1338,Celkon Campus Crown Q40,Celkon,11,9,77,1/30/2025
1339,Kyocera Rise C5155,Kyocera,29,11,65,11/2/2024
1340,Micromax Canvas Mega E353,Micromax,14,59,77,11/25/2024
1341,BLU Energy X,BLU,54,30,99,3/7/2024
1342,BlackBerry 8700c,BlackBerry,37,37,17,10/24/2024
1343,BLU Hero II,BLU,73,77,46,3/7/2024
1344,Siemens A75,Siemens,12,61,1,6/23/2024
1345,Samsung L760,Samsung,24,34,10,1/11/2025
1346,Icemobile Charm II,Icemobile,30,53,20,4/30/2024
1347,XOLO Q1000,XOLO,16,43,8,12/24/2024
1348,Motorola A732,Motorola,20,40,93,10/18/2024
1349,BLU Studio 5.3 II,BLU,85,12,19,9/14/2024
1350,Sony Ericsson K850,Sony,87,54,33,1/8/2025
1351,alcatel OT Max db,alcatel,71,58,21,8/18/2024
1352,Dell Venue 7,Dell,25,52,63,11/7/2024
1353,i-mobile 318,i-mobile,77,29,98,3/27/2024
1354,Motorola W205,Motorola,72,42,19,3/13/2024
1355,Motorola DROID X,Motorola,79,68,23,12/17/2024
1356,Xiaomi Redmi 6,Xiaomi,34,35,52,4/1/2024
1357,Huawei nova 8 SE,Huawei,24,91,64,7/4/2024
1358,Motorola Moto C,Motorola,25,16,76,6/27/2024
1359,Nokia 6500 classic,Nokia,24,19,27,12/19/2024
1360,Pantech Vega Racer 2 IM-A830L,Pantech,40,27,23,4/3/2024
1361,LG Flick T320,LG,35,71,64,3/30/2024
1362,Lenovo A369i,Lenovo,36,34,56,4/19/2024
1363,LG GD880 Mini,LG,89,91,95,9/2/2024
1364,Lenovo A820,Lenovo,93,81,20,8/22/2024
1365,Micromax Canvas Mega 4G Q417,Micromax,99,92,6,9/9/2024
1366,Infinix Zero 6 Pro,Infinix,31,74,89,3/14/2024
1367,Allview P5 eMagic,Allview,97,60,20,10/24/2024
1368,i-mobile 902,i-mobile,18,97,37,3/30/2024
1369,Motorola COCKTAIL VE70,Motorola,84,22,28,3/4/2024
1370,Motorola V975,Motorola,72,92,22,4/25/2024
1371,Samsung Galaxy J7 (2018),Samsung,71,5,98,1/15/2025
1372,QMobile Noir E8,QMobile,50,75,29,6/7/2024
1373,Micromax X352,Micromax,25,81,54,11/15/2024
1374,Sewon SG-2890CD,Sewon,78,11,33,9/21/2024
1375,Motorola Motocubo A45,Motorola,64,28,65,3/7/2024
1376,BLU Tattoo Mini,BLU,81,12,16,2/6/2025
1377,Samsung X500,Samsung,85,13,97,4/11/2024
1378,Samsung E900,Samsung,64,91,95,3/5/2024
1379,Asus Memo Pad FHD10,Asus,9,40,65,2/14/2024
1380,Sony Ericsson Zylo,Sony,99,68,88,4/9/2024
1381,Samsung X610,Samsung,50,50,21,3/20/2024
1382,Samsung i500,Samsung,24,32,45,7/19/2024
1383,Vodafone Smart ultra 7,Vodafone,89,68,35,3/16/2024
1384,O2 XDA Trion,O2,65,58,47,4/14/2024
1385,Samsung Omnia W I8350,Samsung,96,20,62,12/1/2024
1386,Samsung Z1,Samsung,24,94,82,8/25/2024
1387,Philips 180,Philips,41,97,98,11/1/2024
1388,Vodafone Tab Prime 7,Vodafone,12,2,79,7/8/2024
1389,Yezz Andy 3G 4.0 YZ1120,Yezz,95,66,2,6/9/2024
1390,Sony Ericsson Cedar,Sony,12,94,79,11/20/2024
1391,Samsung C120,Samsung,23,30,92,6/10/2024
1392,Huawei MediaPad M6 10.8,Huawei,91,62,83,3/12/2024
1393,Sonim XP3.20 Quest Pro,Sonim,66,31,62,3/25/2024
1394,verykool SL6010 Cyprus LTE,verykool,19,44,95,11/7/2024
1395,Huawei Y5 Prime (2018),Huawei,94,91,55,9/18/2024
1396,BlackBerry Curve 9220,BlackBerry,11,70,89,8/25/2024
1397,Motorola PRO,Motorola,35,77,80,5/21/2024
1398,Micromax Canvas Spark Q380,Micromax,35,88,92,8/3/2024
1399,Huawei Enjoy 20 5G,Huawei,42,82,21,6/7/2024
1400,Siemens S35i,Siemens,19,47,52,10/21/2024
1401,Unnecto Quattro X,Unnecto,9,36,95,11/23/2024
1402,ZTE F103,ZTE,86,1,4,10/3/2024
1403,Micromax Canvas Selfie A255,Micromax,81,41,40,8/28/2024
1404,Sony Xperia Z4 Compact,Sony,53,45,70,8/14/2024
1405,Samsung X830,Samsung,33,35,54,2/13/2025
1406,Philips Xenium 9@9 ++,Philips,10,68,88,5/9/2024
1407,Pantech PG-1000s,Pantech,33,63,56,12/11/2024
1408,Nokia C6-01,Nokia,62,83,61,1/19/2025
1409,Samsung Gravity Q T289,Samsung,7,77,56,6/14/2024
1410,Amoi H812,Amoi,93,94,68,5/24/2024
1411,Lava Iris 250,Lava,100,28,61,12/30/2024
1412,Motorola MotoGO EX430,Motorola,10,79,19,3/14/2024
1413,Samsung E200 ECO,Samsung,23,83,88,3/4/2024
1414,Samsung Z310,Samsung,74,50,84,9/2/2024
1415,BLU Elite 3.8,BLU,77,85,99,9/17/2024
1416,Siemens CL50,Siemens,56,57,98,9/9/2024
1417,Samsung Guru Music 2,Samsung,53,90,53,4/3/2024
1418,Nokia XL,Nokia,31,43,10,11/29/2024
1419,BLU Win HD,BLU,3,2,11,9/25/2024
1420,Philips V526,Philips,17,58,67,4/6/2024
1421,Philips 630,Philips,27,51,32,6/7/2024
1422,Honor 8 Pro,Honor,49,33,49,5/29/2024
1423,HTC One M9,HTC,40,90,98,1/5/2025
1424,vivo X6,vivo,31,78,78,8/31/2024
1425,LG GB102,LG,85,32,16,11/19/2024
1426,LG G Pad III 8.0 FHD,LG,91,44,37,2/3/2025
1427,Vodafone 830i,Vodafone,31,57,42,11/11/2024
1428,Sony Ericsson W610,Sony,77,93,13,7/25/2024
1429,Mitsubishi m21i,Mitsubishi,20,18,91,4/26/2024
1430,vivo X5Max+,vivo,40,24,100,2/1/2025
1431,Benefon Track,Benefon,61,80,74,9/10/2024
1432,Siemens S45,Siemens,65,5,11,6/22/2024
1433,Tecno Spark Go 2020,Tecno,3,80,73,9/16/2024
1434,Philips X809,Philips,66,49,98,9/2/2024
1435,ZTE Optik,ZTE,47,82,6,4/29/2024
1436,Plum Caliber II,Plum,40,17,34,6/8/2024
1437,Samsung A767 Propel,Samsung,46,74,74,7/6/2024
1438,Huawei Y6II Compact,Huawei,29,25,81,10/21/2024
1439,Plum Axe 4,Plum,23,45,19,8/8/2024
1440,Tecno Spark Pro,Tecno,37,25,28,11/20/2024
1441,alcatel OT-216,alcatel,11,76,54,5/30/2024
1442,Archos 55 Graphite,Archos,19,78,68,5/31/2024
1443,Kyocera Milano C5121,Kyocera,49,27,8,12/4/2024
1444,Motorola EM35,Motorola,10,31,72,11/8/2024
1445,Meizu M5 Note,Meizu,89,28,4,9/13/2024
1446,O2 XDA Argon,O2,70,67,79,3/17/2024
1447,Pantech PG-1400,Pantech,21,32,90,9/2/2024
1448,BlackBerry Z3,BlackBerry,65,32,69,12/22/2024
1449,Vodafone Smart speed 6,Vodafone,64,57,63,1/11/2025
1450,LG KT770,LG,53,37,90,7/25/2024
1451,Amoi F320,Amoi,22,83,39,12/22/2024
1452,Sony Xperia SX SO-05D,Sony,88,17,73,2/18/2024
1453,Samsung S5600v Blade,Samsung,59,12,77,11/17/2024
1454,Samsung A667 Evergreen,Samsung,40,80,12,6/21/2024
1455,Blackview S8,Blackview,6,1,37,3/14/2024
1456,Lava A67,Lava,82,36,18,8/25/2024
1457,Philips X216,Philips,98,51,67,8/9/2024
1458,Sony Xperia ion LTE,Sony,79,69,24,8/25/2024
1459,Motorola E1000,Motorola,12,11,95,6/3/2024
1460,Karbonn K440,Karbonn,81,45,52,1/20/2025
1461,Ulefone Armor 9,Ulefone,83,88,22,10/5/2024
1462,Prestigio MultiPhone 4500 Duo,Prestigio,85,43,73,2/26/2024
1463,Samsung Ativ S I8750,Samsung,71,33,68,11/3/2024
1464,Prestigio MultiPad 2 Pro Duo 8.0 3G,Prestigio,83,36,91,2/27/2024
1465,verykool s4510 Luna,verykool,28,4,89,7/26/2024
1466,Lava Iris 450 Colour,Lava,37,70,14,4/25/2024
1467,QMobile B800,QMobile,11,32,82,3/26/2024
1468,Xiaomi Mi Note 2,Xiaomi,22,37,20,5/24/2024
1469,Vodafone 332,Vodafone,21,17,29,3/20/2024
1470,LG K5,LG,72,100,21,2/4/2025
1471,Micromax X288,Micromax,96,97,64,1/7/2025
1472,Lenovo Tab 4 10,Lenovo,84,23,26,2/21/2024
1473,Samsung J630,Samsung,34,40,75,8/14/2024
1474,Wiko Sunny2,Wiko,16,97,36,6/6/2024
1475,Nokia 2310,Nokia,40,25,87,10/3/2024
1476,Honor 8C,Honor,64,75,44,7/13/2024
1477,Plum Compass LTE,Plum,92,36,91,2/21/2024
1478,Sony Ericsson K550im,Sony,79,84,50,10/4/2024
1479,LG T375 Cookie Smart,LG,91,68,56,12/28/2024
1480,Realme 6 Pro,Realme,32,15,21,12/31/2024
1481,Sony Xperia M2 dual,Sony,56,20,74,12/1/2024
1482,i-mate JAMA 201,i-mate,61,31,73,7/27/2024
1483,Energizer Hardcase H550S,Energizer,63,56,98,5/30/2024
1484,Nokia Lumia 520,Nokia,40,70,6,6/10/2024
1485,Spice Stellar 509 (Mi-509),Spice,98,2,44,6/12/2024
1486,Samsung Galaxy Pocket plus S5301,Samsung,8,17,10,8/17/2024
1487,Samsung P7100 Galaxy Tab 10.1v,Samsung,55,76,38,5/15/2024
1488,Panasonic Eluga Arc,Panasonic,3,18,40,8/7/2024
1489,Lenovo A316i,Lenovo,70,11,31,7/28/2024
1490,Lava V5,Lava,51,50,50,4/18/2024
1491,Samsung Google Nexus S I9020A,Samsung,42,28,70,6/13/2024
1492,Samsung Galaxy Ace S5830,Samsung,24,77,63,11/21/2024
1493,Lava X41 Plus,Lava,64,65,59,5/8/2024
1494,Samsung Galaxy C10,Samsung,11,29,91,2/19/2024
1495,Samsung M8910 Pixon12,Samsung,22,68,9,4/16/2024
1496,Icemobile Charm II,Icemobile,49,28,62,8/20/2024
1497,Energizer Energy 240,Energizer,60,99,49,6/24/2024
1498,Asus Zenpad 7.0 Z370CG,Asus,44,61,59,7/26/2024
1499,Huawei Y9s,Huawei,20,70,96,9/18/2024
1500,verykool T742,verykool,37,6,79,11/15/2024
1501,Samsung Galaxy S5 Neo,Samsung,27,13,97,2/3/2025
1502,LG KF305,LG,11,8,34,3/26/2024
1503,Realme GT 5G,Realme,21,58,82,10/2/2024
1504,Samsung E2130,Samsung,23,13,52,9/17/2024
1505,TCL NxtPaper,TCL,41,4,18,11/12/2024
1506,Casio G'zOne CA-201L,Casio,33,20,12,9/23/2024
1507,Apple iPad 2 Wi-Fi,Apple,8,89,12,6/13/2024
1508,Microsoft Lumia 1330,Microsoft,37,60,14,4/12/2024
1509,Sagem my400V,Sagem,95,10,43,3/26/2024
1510,Samsung Galaxy S6,Samsung,87,39,98,3/9/2024
1511,Prestigio MultiPad 2 Ultra Duo 8.0 3G,Prestigio,66,32,21,10/26/2024
1512,LG Cosmos Touch VN270,LG,76,33,99,12/14/2024
1513,Bosch Com 608,Bosch,59,33,87,1/26/2025
1514,QMobile Linq L15,QMobile,49,2,23,4/10/2024
1515,Apple Watch 38mm (1st gen),Apple,6,86,57,4/15/2024
1516,T-Mobile myTouch 3G Fender Edition,T-Mobile,97,32,38,8/13/2024
1517,QMobile E1,QMobile,86,94,49,7/16/2024
1518,Gionee F103,Gionee,4,89,61,9/25/2024
1519,Samsung Galaxy J1 Nxt,Samsung,42,56,40,5/14/2024
1520,LG K41S,LG,99,99,18,6/20/2024
1521,LG KU250,LG,84,35,98,12/7/2024
1522,Archos Diamond Alpha +,Archos,38,2,69,5/22/2024
1523,Sony Ericsson Jalou,Sony,56,47,19,5/4/2024
1524,BLU Energy M,BLU,71,54,25,2/1/2025
1525,vivo Y11s,vivo,3,92,94,11/6/2024
1526,Realme X50 Pro 5G,Realme,82,20,6,5/15/2024
1527,Huawei Y9 (2018),Huawei,34,11,9,1/20/2025
1528,Motorola SPICE Key XT317,Motorola,98,73,45,6/2/2024
1529,Yezz Classic C60,Yezz,43,63,31,1/11/2025
1530,Yezz Andy YZ1100,Yezz,50,53,19,11/4/2024
1531,Motorola SlimLite,Motorola,55,72,63,9/27/2024
1532,Motorola ROKR E1,Motorola,33,19,45,2/17/2024
1533,Tel.Me. T919,Tel.Me.,50,27,36,10/21/2024
1534,Huawei U7520,Huawei,48,87,95,3/8/2024
1535,BQ Aquaris U2,BQ,53,82,51,5/3/2024
1536,Micromax A87 Ninja 4.0,Micromax,59,37,72,2/20/2024
1537,Xiaomi Redmi 2 Prime,Xiaomi,58,77,41,2/21/2024
1538,Maxwest Orbit 6200,Maxwest,33,71,24,2/18/2024
1539,Nvidia Shield K1,Nvidia,50,81,49,3/10/2024
1540,Samsung N300,Samsung,33,100,1,3/27/2024
1541,BLU Kick,BLU,51,80,93,9/20/2024
1542,Panasonic KX-TU301,Panasonic,65,38,51,3/29/2024
1543,HTC One (M8) dual sim,HTC,57,94,58,4/22/2024
1544,LG C375 Cookie Tweet,LG,31,46,64,9/26/2024
1545,NIU Andy 4E2I,NIU,66,27,51,9/1/2024
1546,QMobile Noir Z7,QMobile,74,27,94,5/10/2024
1547,Philips W7555,Philips,1,35,3,12/12/2024
1548,alcatel OT-E207,alcatel,81,9,98,8/27/2024
1549,Motorola Moto X Play Dual SIM,Motorola,19,64,65,6/30/2024
1550,Asus Live G500TG,Asus,25,91,58,10/11/2024
1551,Samsung i8910 Omnia HD,Samsung,28,34,61,7/29/2024
1552,Samsung D780 flip,Samsung,47,62,52,4/12/2024
1553,Sony Xperia acro HD SOI12,Sony,95,79,27,6/9/2024
1554,Realme C20,Realme,75,95,75,5/30/2024
1555,BLU Tank Xtreme 2.4,BLU,25,5,74,1/12/2025
1556,Tecno Phantom 9,Tecno,13,29,16,6/20/2024
1557,Oppo Reno4 Pro 5G,Oppo,30,41,19,10/23/2024
1558,Nokia 7700,Nokia,5,6,17,5/6/2024
1559,Bird S1180c,Bird,4,75,44,5/22/2024
1560,Haier M2000,Haier,18,19,43,10/5/2024
1561,Samsung Gear S3 frontier,Samsung,95,11,87,1/17/2025
1562,Samsung Galaxy Tab S4 10.5,Samsung,44,82,92,3/10/2024
1563,BLU G70,BLU,51,75,85,3/14/2024
1564,Sagem MC 820,Sagem,88,63,23,11/12/2024
1565,Samsung Galaxy A7 Duos,Samsung,40,72,38,6/3/2024
1566,Huawei Watch GT 2 Porsche Design,Huawei,64,32,6,9/19/2024
1567,Motorola EX112,Motorola,94,69,43,10/15/2024
1568,alcatel OT-S121,alcatel,7,36,31,3/8/2024
1569,Nokia Lumia 1020,Nokia,27,15,51,6/4/2024
1570,Sharp SE-02,Sharp,93,85,83,6/1/2024
1571,Huawei P40 Pro,Huawei,69,57,30,3/29/2024
1572,Samsung E2120,Samsung,62,2,92,1/6/2025
1573,Celkon C67+,Celkon,77,86,67,6/30/2024
1574,Nokia Lumia 720,Nokia,60,9,56,11/16/2024
1575,Vodafone 945,Vodafone,58,60,58,6/18/2024
1576,O2 X2i,O2,35,68,61,5/17/2024
1577,Nokia Lumia 520,Nokia,35,83,88,3/8/2024
1578,Samsung Galaxy Nexus I9250M,Samsung,39,34,18,2/24/2024
1579,Realme C15,Realme,19,49,49,6/2/2024
1580,Sony Ericsson S700,Sony,1,30,67,7/3/2024
1581,T-Mobile Pulse,T-Mobile,31,8,68,5/22/2024
1582,Palm Treo 500v,Palm,9,86,50,10/9/2024
1583,LG U8210,LG,81,1,67,11/18/2024
1584,Nokia N71,Nokia,73,86,86,12/15/2024
1585,Maxon MX-7990,Maxon,2,94,98,10/12/2024
1586,Meizu 15,Meizu,15,2,57,7/24/2024
1587,LG Flick T320,LG,24,57,88,8/21/2024
1588,Plum Ten 3G,Plum,87,38,44,5/31/2024
1589,Celkon C297,Celkon,66,25,59,9/1/2024
1590,Samsung Galaxy Light,Samsung,70,71,84,1/24/2025
1591,BenQ Z2,BenQ,21,97,59,4/5/2024
1592,Samsung M260 Factor,Samsung,72,48,31,2/5/2025
1593,Sony Ericsson W830,Sony,71,7,36,4/19/2024
1594,Samsung Galaxy S6 edge (USA),Samsung,92,32,33,5/23/2024
1595,Nokia X6 (2009),Nokia,92,11,78,3/13/2024
1596,Sewon SG-5000,Sewon,61,1,82,6/26/2024
1597,Huawei Mate 20 X,Huawei,28,28,98,12/26/2024
1598,alcatel Pop 4+,alcatel,94,74,72,9/5/2024
1599,Siemens SXG75,Siemens,81,33,45,3/14/2024
1600,Oppo Reno5 4G,Oppo,2,5,23,10/15/2024
1601,Samsung Galaxy Tab 4 7.0,Samsung,44,81,61,9/24/2024
1602,Philips E100,Philips,13,66,50,1/15/2025
1603,HTC Desire 516 dual sim,HTC,54,32,42,1/8/2025
1604,Tecno Camon 11 Pro,Tecno,91,57,28,4/11/2024
1605,alcatel OT 156,alcatel,81,25,36,3/20/2024
1606,Archos 50 Helium 4G,Archos,50,47,90,1/1/2025
1607,Acer Liquid Jade,Acer,46,28,76,11/4/2024
1608,Honor Play4 Pro,Honor,36,40,25,10/3/2024
1609,alcatel Pop 3 (5),alcatel,8,3,25,2/25/2024
1610,LG KP105,LG,34,22,63,3/21/2024
1611,Lenovo A7000 Turbo,Lenovo,13,15,29,6/6/2024
1612,alcatel Pop S7,alcatel,41,58,32,7/2/2024
1613,Samsung Galaxy S9+,Samsung,58,84,60,6/19/2024
1614,Sonim XP3.20 Quest Pro,Sonim,61,48,98,11/28/2024
1615,Google Pixel 2,Google,87,90,23,2/1/2025
1616,LG K20 (2019),LG,90,69,6,3/29/2024
1617,Nokia E71,Nokia,4,20,52,8/17/2024
1618,Asus Zenfone 3 Laser ZC551KL,Asus,70,93,81,9/8/2024
1619,LG Stylo 2,LG,17,70,51,1/26/2025
1620,Lenovo IdeaTab S6000L,Lenovo,18,29,2,5/1/2024
1621,Samsung Galaxy S5 mini Duos,Samsung,7,1,3,5/29/2024
1622,alcatel OT 300,alcatel,55,51,56,11/18/2024
1623,Motorola Moto E4,Motorola,27,74,96,4/1/2024
1624,LG KC550,LG,23,53,32,7/3/2024
1625,Nokia Lumia 1020,Nokia,51,77,62,5/13/2024
1626,Gigabyte GSmart MS820,Gigabyte,97,14,52,5/12/2024
1627,Asus P735,Asus,42,74,24,11/16/2024
1628,LG W31,LG,53,24,54,8/3/2024
1629,Sony Ericsson BRAVIA S004,Sony,70,87,53,10/10/2024
1630,HTC Butterfly,HTC,14,49,47,8/11/2024
1631,Motorola C113a,Motorola,94,2,58,2/10/2025
1632,Asus Transformer Pad TF701T,Asus,1,20,52,5/12/2024
1633,HP Slate7 VoiceTab Ultra,HP,51,54,19,5/28/2024
1634,"vivo Y51 (2020, September)",vivo,12,97,12,12/23/2024
1635,Micromax A88,Micromax,62,24,96,7/31/2024
1636,Asus Zenfone 2 Laser ZE500KL,Asus,84,38,15,6/1/2024
1637,HP Pro Slate 10 EE G1,HP,17,59,59,3/10/2024
1638,Gigabyte GSmart T4 (Lite Edition),Gigabyte,44,86,24,7/15/2024
1639,Allview V2 Viper,Allview,47,6,66,9/2/2024
1640,Maxon MX-6899,Maxon,65,39,28,2/6/2025
1641,Allview P10 Life,Allview,56,75,3,6/19/2024
1642,Siemens CF75,Siemens,57,18,84,6/29/2024
1643,Orange Dallas,Orange,98,31,2,10/5/2024
1644,Sony Ericsson T270,Sony,1,76,58,9/15/2024
1645,alcatel OT 320,alcatel,73,62,78,7/20/2024
1646,BLU C5 (2017),BLU,56,60,36,4/18/2024
1647,Gionee Pioneer P2S,Gionee,62,76,63,11/11/2024
1648,Motorola Z6w,Motorola,73,80,91,4/9/2024
1649,LG Optimus L3 II Dual E435,LG,13,68,89,4/1/2024
1650,Samsung V200,Samsung,17,73,5,2/10/2025
1651,Philips X712,Philips,64,46,96,12/13/2024
1652,Archos 45 Titanium,Archos,39,22,31,8/17/2024
1653,Tecno Spark 3 Pro,Tecno,65,46,42,3/6/2024
1654,alcatel 2012,alcatel,31,95,81,7/8/2024
1655,Huawei Mate X,Huawei,48,23,56,10/23/2024
1656,vivo Y11 (2019),vivo,56,24,15,5/7/2024
1657,Xiaomi Mi Watch Revolve,Xiaomi,91,52,50,11/19/2024
1658,Samsung E1282T,Samsung,73,34,88,7/24/2024
1659,Siemens U10,Siemens,71,65,39,2/14/2024
1660,Infinix Zero 8,Infinix,75,70,97,7/9/2024
1661,Asus Zenpad 7.0 Z370CG,Asus,10,10,44,6/1/2024
1662,LG KU800,LG,88,76,75,8/27/2024
1663,Asus Fonepad 7,Asus,98,77,41,9/15/2024
1664,Sony Ericsson Z310,Sony,98,39,24,7/6/2024
